Name,MatrixSize,AvgRow,MinTime,MaxTime,AvgTime,AvgBcastTime,AvgMatmulTime,AvgReduceTime,TotalRun,nProcess,NonZeroPerRow,AvgNonZeroPerBlock,MaxNonZeroPerBlock
ecology1_random_16,1000000,250000,61.307193,77.216306,69.961558,6.512296,49.006676,13.513480,30,16,1.000872,249750.000000,250218
copter2_random_16,55476,13869,3.516140,4.655285,3.969500,0.486241,2.604196,1.562688,30,16,3.198789,44029.000000,44364
G3_circuit_random_16,1585478,396370,94.479809,135.062807,121.195719,11.219273,90.923370,19.765023,30,16,0.959737,379709.000000,380411
coPapersCiteseer_random_16,434102,108526,117.308663,142.681844,130.223970,2.476526,115.282448,12.155097,30,16,18.534489,2004590.000000,2011474
coPapersDBLP_random_16,540486,135122,143.674915,167.862855,156.501316,3.938992,139.381799,13.708690,30,16,14.162253,1905716.000000,1913632
kkt_power_random_16,2063494,515874,181.526190,214.558614,202.636171,15.602479,154.403345,37.959035,30,16,1.575757,810290.000000,812892
thermal2_random_16,1227087,306772,98.946531,118.437846,110.418054,9.147423,86.777977,20.845324,30,16,1.499514,459516.000000,460009
NLR_random_16,4163763,1040941,427.432021,503.111400,466.289842,34.029486,340.887739,89.093394,30,16,1.501102,1560997.000000,1562559
AS365_random_16,3799275,949819,368.447616,410.828323,392.504007,30.155776,297.942824,82.723167,30,16,1.498313,1421009.000000,1423126
333SP_random_16,3712815,928204,327.132033,445.611866,388.922199,28.036198,362.837214,50.952892,30,16,1.498547,1388579.000000,1390957
M6_random_16,3501776,875444,363.583749,422.699576,391.811073,25.094107,358.259634,39.335969,30,16,1.503203,1312742.000000,1315970
asia_random_16,11950757,2987690,818.199560,881.789161,852.781125,81.798541,645.791358,138.743746,30,16,0.532180,1588950.000000,1589988
cage15_random_16,5154859,1288715,1150.082495,1386.703917,1311.657059,33.386486,1285.181713,50.278624,30,16,4.565958,5877793.000000,5884218
nlpkkt160_random_16,8345600,2086400,2587.590931,3307.157142,3154.209648,49.786404,3049.009934,98.584592,30,16,6.627300,13823282.000000,13827198
europe_random_16,50912018,12728005,3324.653739,3693.139320,3564.270078,285.875525,2489.752872,843.997227,30,16,0.531014,6756832.000000,6758744
nlpkkt200_random_16,16240000,4060000,6403.358091,6929.201629,6799.844297,98.756281,6665.117680,155.720752,30,16,6.652379,26999102.000000,27008660
uk,18520486,4630122,6805.144860,7212.468462,7087.581505,107.442524,6914.388645,182.090710,30,16,7.090585,32723407.000000,32830274
ecology1_random_16,1000000,250000,53.078285,67.892441,63.762572,6.078652,47.232194,12.875744,30,16,1.000872,249750.000000,250218
copter2_random_16,55476,13869,3.380790,4.527239,3.821767,0.536529,2.599196,1.389212,30,16,3.198789,44029.000000,44364
G3_circuit_random_16,1585478,396370,100.360171,123.493110,116.834049,9.995837,86.067484,26.136943,30,16,0.959737,379709.000000,380411
